"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau maubèche"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Corbeau freux"
"0";"Fauvette pitchou"
"0";"Fuligule milouinan"
"0";"Garrot à oeil d'or"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Guifette noire"
"0";"Guillemot de Troïl"
"0";"Harle bièvre"
"0";"Harle huppé"
"0";"Harle piette"
"0";"Ibis sacré"
"0";"Macreuse brune"
"0";"Mouette tridactyle"
"0";"Nette rousse"
"0";"Oedicnème criard"
"0";"Oie à tête barrée"
"0";"Perruche ondulée"
"0";"Pigeon colombin"
"0";"Pipit maritime"
"0";"Pouillot à grands sourcils"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne caspienne"
"0";"Sterne hansel"
