"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bécasseau minute"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Blongios nain"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Chevalier aboyeur"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Eider à duvet"
"0";"Engoulevent d'Europe"
"0";"Faucon d'Eléonore"
"0";"Fauvette babillarde"
"0";"Fauvette passerinette"
"0";"Fauvette pitchou"
"0";"Goéland railleur"
"0";"Grande Aigrette"
"0";"Grand Gravelot"
"0";"Grèbe huppé"
"0";"Grosbec casse-noyaux"
"0";"Harle huppé"
"0";"Hirondelle de rochers"
"0";"Hirondelle rousseline"
"0";"Moineau friquet"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Plongeon imbrin"
"0";"Pluvier doré"
"0";"Puffin de Scopoli"
"0";"Rollier d'Europe"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vanneau huppé"
