"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Crave à bec rouge"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Foulque macroule"
"0";"Goéland leucophée"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Monticole de roche"
"0";"Oedicnème criard"
"0";"Oie à tête barrée"
"0";"Paon bleu"
"0";"Pigeon colombin"
"0";"Sittelle torchepot"
"0";"Traquet oreillard"
"0";"Vanneau huppé"
