"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasseau à queue pointue"
"0";"Bécasseau d'Alaska"
"0";"Bécasseau de Baird"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bécasseau minute"
"0";"Bécasseau rousset"
"0";"Bécasseau sanderling"
"0";"Bécasseau semipalmé"
"0";"Bécasseau tacheté"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bergeronnette citrine"
"0";"Bernache nonnette"
"0";"Bruant nain"
"0";"Bruant proyer"
"0";"Bruant rustique"
"0";"Butor étoilé"
"0";"Canard à front blanc"
"0";"Chevalier stagnatile"
"0";"Cygne chanteur"
"0";"Dendrocygne fauve"
"0";"Érismature à tête blanche"
"0";"Faucon émerillon"
"0";"Fuligule à bec cerclé"
"0";"Fuligule à tête noire"
"0";"Goéland à ailes blanches"
"0";"Grèbe à bec bigarré"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Guêpier d'Europe"
"0";"Harelde boréale"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Ibis blanc"
"0";"Labbe à longue queue"
"0";"Labbe parasite"
"0";"Labbe pomarin"
"0";"Macreuse brune"
"0";"Marouette de Baillon"
"0";"Mouette de Bonaparte"
"0";"Mouette de Franklin"
"0";"Mouette tridactyle"
"0";"Océanite culblanc"
"0";"Océanite tempête"
"0";"Oedicnème criard"
"0";"Oie rieuse"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Phalarope à bec large"
"0";"Phragmite aquatique"
"0";"Pie-grièche écorcheur"
"0";"Pie-grièche grise"
"0";"Plongeon arctique"
"0";"Pluvier bronzé"
"0";"Pouillot brun"
"0";"Pouillot de Hume"
"0";"Rémiz penduline"
"0";"Rougequeue à front blanc"
"0";"Rousserolle turdoïde"
"0";"Sarcelle à ailes bleues"
"0";"Sarcelle marbrée"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne arctique"
"0";"Sterne caspienne"
"0";"Sterne naine"
"0";"Tadorne casarca"
