"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Busard des roseaux"
"0";"Canard colvert"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Gallinule poule-d'eau"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Hibou des marais"
"0";"Hirondelle de rochers"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Perruche à collier"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pipit farlouse"
"0";"Plongeon catmarin"
"0";"Pluvier guignard"
"0";"Tourterelle des bois"
