"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigle botté"
"0";"Bécassine des marais"
"0";"Busard pâle"
"0";"Chevalier culblanc"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Faucon pèlerin"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Grive draine"
"0";"Grosbec casse-noyaux"
"0";"Linotte mélodieuse"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit farlouse"
"0";"Rollier d'Europe"
"0";"Serin cini"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
"0";"Vanneau huppé"
