"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bécasseau variable"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Canard colvert"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chardonneret élégant"
"0";"Cigogne noire"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Faucon crécerelle"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Goéland leucophée"
"0";"Grand Cormoran"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Pipit des arbres"
"0";"Pouillot véloce"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
"0";"Troglodyte mignon"
