"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bécasseau variable"
"0";"Bec-croisé des sapins"
"0";"Blongios nain"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Butor étoilé"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Martinet à ventre blanc"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pie-grièche méridionale"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Traquet oreillard"
