"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bouscarle de Cetti"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard des roseaux"
"0";"Calopsitte élégante"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Faucon pèlerin"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Grand Cormoran"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron cendré"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Léiothrix jaune"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pigeon biset domestique"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Râle des genêts"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Sarcelle d'été"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Troglodyte mignon"
