"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Barge rousse"
"0";"Bécasseau de Temminck"
"0";"Bécasseau minute"
"0";"Bernache nonnette"
"0";"Bruant ortolan"
"0";"Busard pâle"
"0";"Chevalier arlequin"
"0";"Crabier chevelu"
"0";"Grand Corbeau"
"0";"Grèbe à cou noir"
"0";"Hibou des marais"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Pluvier doré"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Spatule blanche"
