"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasse des bois"
"0";"Bruant des roseaux"
"0";"Canard des Bahamas"
"0";"Chevalier aboyeur"
"0";"Faucon kobez"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grive litorne"
"0";"Hirondelle de rochers"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Pigeon colombin"
"0";"Pipit farlouse"
"0";"Pouillot de Bonelli"
"0";"Pouillot ibérique"
"0";"Rougequeue à front blanc"
"0";"Sizerin flammé"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
