frname,lastobs,newcount,oldcount
Alouette lulu,2012,0,1
Barge rousse,2018,0,1
Bécasseau maubèche,2013,0,1
Bernache cravant,2014,0,2
Bruant lapon,2016,0,10
Cigogne noire,2017,0,1
Corbeau freux,2012,0,2
Faucon hobereau,2017,0,1
Goéland à ailes blanches,2012,0,2
Goéland bourgmestre,2014,0,3
Grand Labbe,2017,0,4
Grèbe esclavon,2018,0,4
Grèbe huppé,2019,0,10
Harle bièvre,2011,0,1
Harle huppé,2013,0,1
Mésange noire,2017,0,4
Mouette pygmée,2016,0,3
Océanite tempête,2017,0,2
Pigeon biset (origine naturelle),2009,0,1
Pigeon colombin,2017,0,3
Pluvier argenté,2019,0,2
Puffin cendré,2017,0,10
Sterne pierregarin,2018,0,6
