"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Engoulevent d'Europe"
"0";"Étourneau sansonnet"
"0";"Faucon hobereau"
"0";"Fauvette mélanocéphale"
"0";"Gobemouche gris"
"0";"Grand-duc d'Europe"
"0";"Hirondelle rousseline"
"0";"Hirondelle rustique"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Pigeon biset domestique"
"0";"Rollier d'Europe"
"0";"Tichodrome échelette"
