"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bernache du Canada"
"0";"Bruant ortolan"
"0";"Butor étoilé"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faisan doré"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fuligule morillon"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Hirondelle de rivage"
"0";"Locustelle luscinioïde"
"0";"Moineau soulcie"
"0";"Perruche ondulée"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Pouillot à grands sourcils"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Rousserolle turdoïde"
"0";"Sterne pierregarin"
"0";"Vautour fauve"
