"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine sourde"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Coucou gris"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Hirondelle de rivage"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Petit-duc scops"
"0";"Pigeon colombin"
"0";"Pluvier doré"
"0";"Roitelet huppé"
"0";"Tadorne de Belon"
