"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bouscarle de Cetti"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Calopsitte élégante"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cisticole des joncs"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Élanion blanc"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Faucon kobez"
"0";"Fauvette grisette"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Hypolaïs polyglotte"
"0";"Léiothrix jaune"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Océanite culblanc"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pie-grièche écorcheur"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Spatule blanche"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
