"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Chevalier guignette"
"0";"Cincle plongeur"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Grand-duc d'Europe"
"0";"Héron cendré"
"0";"Hypolaïs polyglotte"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Petit-duc scops"
"0";"Rollier d'Europe"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Sizerin flammé"
"0";"Tarier pâtre"
"0";"Tourterelle turque"
"0";"Vanneau huppé"
"0";"Vautour fauve"
