"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant jaune"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Crave à bec rouge"
"0";"Effraie des clochers"
"0";"Fauvette des jardins"
"0";"Goéland leucophée"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Martinet à ventre blanc"
"0";"Moineau friquet"
"0";"Pic vert"
"0";"Pouillot ibérique"
"0";"Venturon montagnard"
