"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bergeronnette printanière"
"0";"Bernache du Canada"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Faisan vénéré"
"0";"Faucon pèlerin"
"0";"Fauvette à tête noire"
"0";"Fauvette babillarde"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grimpereau des jardins"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Martinet noir"
"0";"Mésange nonnette"
"0";"Perdrix grise"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Sterne pierregarin"
"0";"Tarier pâtre"
"0";"Tourterelle des bois"
