"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bruant des roseaux"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Faucon hobereau"
"0";"Gobemouche gris"
"0";"Grosbec casse-noyaux"
"0";"Locustelle tachetée"
"0";"Martinet pâle"
"0";"Martin-pêcheur d'Europe"
"0";"Mouette mélanocéphale"
"0";"Perdrix grise"
"0";"Phragmite des joncs"
"0";"Pie-grièche écorcheur"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
