"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Avocette élégante"
"0";"Bécasse des bois"
"0";"Bihoreau gris"
"0";"Busard cendré"
"0";"Canard mandarin"
"0";"Canard siffleur"
"0";"Chevalier sylvain"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Monticole de roche"
"0";"Oie cendrée"
"0";"Perruche à collier"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pipit des arbres"
"0";"Rémiz penduline"
"0";"Roitelet huppé"
"0";"Rollier d'Europe"
"0";"Sarcelle d'hiver"
