"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Grive litorne"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pouillot de Bonelli"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vanneau huppé"
