"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasseau maubèche"
"0";"Bruant proyer"
"0";"Canard pilet"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cisticole des joncs"
"0";"Corneille mantelée"
"0";"Coucou gris"
"0";"Engoulevent d'Europe"
"0";"Faucon d'Eléonore"
"0";"Flamant rose"
"0";"Gobemouche gris"
"0";"Grèbe esclavon"
"0";"Hirondelle de rivage"
"0";"Martin-pêcheur d'Europe"
"0";"Mouette rieuse"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pingouin torda"
"0";"Pipit farlouse"
"0";"Plongeon arctique"
"0";"Sterne pierregarin"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Tournepierre à collier"
