"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bernache du Canada"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Choucas des tours"
"0";"Cygne noir"
"0";"Épervier d'Europe"
"0";"Garrot à oeil d'or"
"0";"Gorgebleue à miroir"
"0";"Hirondelle de rivage"
"0";"Loriot d'Europe"
"0";"Mésange noire"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pic noir"
"0";"Pigeon colombin"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
