"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau maubèche"
"0";"Bécasseau minute"
"0";"Bécasseau tacheté"
"0";"Bécasseau variable"
"0";"Bernache nonnette"
"0";"Busard des roseaux"
"0";"Busard pâle"
"0";"Butor étoilé"
"0";"Chevalier stagnatile"
"0";"Chevêche d'Athéna"
"0";"Cisticole des joncs"
"0";"Cormoran huppé"
"0";"Échasse blanche"
"0";"Faucon hobereau"
"0";"Fuligule milouinan"
"0";"Garrot à oeil d'or"
"0";"Goéland marin"
"0";"Goéland pontique"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Guifette leucoptère"
"0";"Guifette noire"
"0";"Harle piette"
"0";"Hibou moyen-duc"
"0";"Huîtrier pie"
"0";"Inséparable de Fischer"
"0";"Labbe parasite"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Ouette d'Egypte"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit à gorge rousse"
"0";"Plongeon imbrin"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Sterne arctique"
"0";"Sterne caugek"
"0";"Tournepierre à collier"
