"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Chevêche d'Athéna"
"0";"Cisticole des joncs"
"0";"Courlis corlieu"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon hobereau"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Phragmite des joncs"
"0";"Pic noir"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Rougequeue noir"
"0";"Torcol fourmilier"
