"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Butor étoilé"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Fauvette des jardins"
"0";"Fuligule morillon"
"0";"Fuligule nyroca"
"0";"Gobemouche gris"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Guêpier d'Europe"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
