"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Faucon pèlerin"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Loriot d'Europe"
"0";"Niverolle alpine"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pipit farlouse"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Venturon montagnard"
