"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bruant proyer"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cygne de Bewick"
"0";"Effraie des clochers"
"0";"Garrot à oeil d'or"
"0";"Goéland pontique"
"0";"Grand-duc d'Europe"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Nette rousse"
"0";"Petit Gravelot"
"0";"Pie-grièche grise"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pluvier guignard"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Tadorne casarca"
"0";"Torcol fourmilier"
