"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Alouette calandrelle"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Bouscarle de Cetti"
"0";"Canard carolin"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chocard à bec jaune"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Courlis cendré"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Cygne tuberculé"
"0";"Faisan vénéré"
"0";"Fauvette mélanocéphale"
"0";"Fuligule milouin"
"0";"Gobemouche à collier"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Hirondelle rousseline"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Merle à plastron"
"0";"Oie rieuse"
"0";"Perdrix grise"
"0";"Petit-duc scops"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche isabelle"
"0";"Pipit à gorge rousse"
"0";"Pluvier doré"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
