"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigle criard"
"0";"Bécasseau de Temminck"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache du Canada"
"0";"Butor étoilé"
"0";"Chevalier arlequin"
"0";"Chevalier stagnatile"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Faucon kobez"
"0";"Fauvette orphée"
"0";"Flamant rose"
"0";"Fou de Bassan"
"0";"Garrot à oeil d'or"
"0";"Glaréole à collier"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Hibou des marais"
"0";"Mésange huppée"
"0";"Perruche à collier"
"0";"Pic cendré"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Pouillot ibérique"
"0";"Sterne caugek"
"0";"Tichodrome échelette"
