"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Fauvette babillarde"
"0";"Grèbe castagneux"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Martinet noir"
"0";"Mésange boréale"
"0";"Mésange noire"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Serin cini"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Verdier d'Europe"
