"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bruant jaune"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevêche d'Athéna"
"0";"Cygne tuberculé"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Grande Aigrette"
"0";"Grèbe à cou noir"
"0";"Grive draine"
"0";"Grive mauvis"
"0";"Harle piette"
"0";"Héron cendré"
"0";"Héron pourpré"
"0";"Huppe fasciée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange nonnette"
"0";"Petit Gravelot"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Rougequeue noir"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
