"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette grise"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Canard colvert"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Épervier d'Europe"
"0";"Faucon crécerelle"
"0";"Gallinule poule-d'eau"
"0";"Geai des chênes"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Grive musicienne"
"0";"Héron cendré"
"0";"Hibou moyen-duc"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pouillot fitis"
"0";"Pouillot véloce"
"0";"Roitelet huppé"
"0";"Tarier pâtre"
