"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau tacheté"
"0";"Bécasseau violet"
"0";"Bruant zizi"
"0";"Chevalier stagnatile"
"0";"Chevêche d'Athéna"
"0";"Cochevis huppé"
"0";"Etourneau roselin"
"0";"Flamant des Caraïbes"
"0";"Flamant du Chili"
"0";"Flamant rose"
"0";"Grosbec casse-noyaux"
"0";"Guifette leucoptère"
"0";"Hibou moyen-duc"
"0";"Linotte à bec jaune"
"0";"Locustelle luscinioïde"
"0";"Macareux moine"
"0";"Pigeon biset (origine naturelle)"
"0";"Plongeon arctique"
"0";"Pluvier guignard"
"0";"Sizerin flammé"
"0";"Torcol fourmilier"
