"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasseau minute"
"0";"Bécasseau variable"
"0";"Blongios nain"
"0";"Bondrée apivore"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevêche d'Athéna"
"0";"Courlis corlieu"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faucon kobez"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Oie cendrée"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Rousserolle turdoïde"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Spatule blanche"
"0";"Sterne caspienne"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
