"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Barge rousse"
"0";"Bergeronnette grise"
"0";"Bernache nonnette"
"0";"Bruant des neiges"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard colvert"
"0";"Épervier d'Europe"
"0";"Fuligule milouinan"
"0";"Fuligule morillon"
"0";"Grand Gravelot"
"0";"Grèbe esclavon"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Harelde boréale"
"0";"Harle bièvre"
"0";"Héron cendré"
"0";"Hirondelle de rivage"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange bleue"
"0";"Oie rieuse"
"0";"Phalarope à bec large"
"0";"Pluvier argenté"
"0";"Pouillot à grands sourcils"
"0";"Puffin des Baléares"
"0";"Sterne arctique"
