"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Busard des roseaux"
"0";"Chevalier culblanc"
"0";"Chouette de Tengmalm"
"0";"Courlis cendré"
"0";"Cygne noir"
"0";"Faucon émerillon"
"0";"Gélinotte des bois"
"0";"Guêpier d'Europe"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Sizerin flammé"
"0";"Vanneau huppé"
"0";"Vautour moine"
