"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bernache cravant"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Courlis cendré"
"0";"Garrot à oeil d'or"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Huîtrier pie"
"0";"Milan royal"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pouillot à grands sourcils"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne pierregarin"
"0";"Traquet motteux"
"0";"Vautour fauve"
