frname,lastobs,newcount,oldcount
Bondrée apivore,2012,0,2
Bruant des roseaux,2012,0,1
Caille des blés,2009,0,1
Canard pilet,2015,0,1
Combattant varié,2010,0,1
Engoulevent d'Europe,2009,0,1
Faucon émerillon,2011,0,2
Faucon hobereau,2018,0,6
Goéland cendré,2010,0,1
Grive litorne,2013,0,4
Hibou moyen-duc,2016,0,6
Huppe fasciée,2011,0,3
Hypolaïs polyglotte,2012,0,4
Locustelle tachetée,2017,0,1
Perdrix grise,2012,0,1
Pic mar,2009,0,1
Pipit des arbres,2016,0,3
Pouillot fitis,2009,0,3
Pouillot siffleur,2009,0,1
Traquet motteux,2011,0,1
