"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Chevalier guignette"
"0";"Cochevis huppé"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Fou de Bassan"
"0";"Foulque macroule"
"0";"Hibou moyen-duc"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche écorcheur"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Rousserolle effarvatte"
"0";"Torcol fourmilier"
