"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bec-croisé des sapins"
"0";"Bouvreuil pivoine"
"0";"Busard Saint-Martin"
"0";"Chevalier guignette"
"0";"Chouette de Tengmalm"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Gobemouche à collier"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Perdrix rouge"
"0";"Pic mar"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Tarin des aulnes"
