"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bécasseau minute"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bruant des roseaux"
"0";"Busard pâle"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Chouette hulotte"
"0";"Cigogne blanche"
"0";"Combattant varié"
"0";"Coucou gris"
"0";"Échasse blanche"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Guifette noire"
"0";"Hibou des marais"
"0";"Mouette mélanocéphale"
"0";"Petit Gravelot"
"0";"Pie-grièche écorcheur"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Sittelle torchepot"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
