"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouscarle de Cetti"
"0";"Bruant fou"
"0";"Busard des roseaux"
"0";"Butor étoilé"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Cincle plongeur"
"0";"Échasse blanche"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Goéland cendré"
"0";"Grand-duc d'Europe"
"0";"Guifette noire"
"0";"Hibou moyen-duc"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Oie à tête barrée"
"0";"Oie cendrée"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Rollier d'Europe"
"0";"Rousserolle verderolle"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Sterne naine"
"0";"Tadorne de Belon"
