frname,lastobs,newcount,oldcount
Bécasse des bois,2016,0,1
Bergeronnette flavéole (M.f.flavissima),2009,0,1
Bernache du Canada,2018,0,2
Bruant des neiges,2009,0,1
Busard Saint-Martin,2016,0,1
Canard mandarin,2017,0,1
Canard siffleur,2017,0,1
Chevalier gambette,2009,0,1
Chouette hulotte,2009,0,1
Engoulevent d'Europe,2009,0,1
Fauvette babillarde,2009,0,1
Grèbe à cou noir,2009,0,1
Guêpier d'Europe,2018,0,1
Héron cendré,2018,0,2
Hypolaïs ictérine,2009,0,1
Locustelle tachetée,2009,0,1
Macareux moine,2017,0,1
Milan royal,2009,0,1
Oie cendrée,2016,0,1
Oie des moissons,2009,0,1
Perdrix grise,2009,0,1
Petit Gravelot,2009,0,1
Phragmite des joncs,2009,0,1
Rousserolle verderolle,2009,0,1
Sarcelle d'hiver,2009,0,1
