"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Cygne chanteur"
"0";"Cygne noir"
"0";"Échasse blanche"
"0";"Goéland brun"
"0";"Gorgebleue à miroir"
"0";"Guifette moustac"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Petit Gravelot"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
