"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bouscarle de Cetti"
"0";"Bruant ortolan"
"0";"Busard Saint-Martin"
"0";"Cigogne noire"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Fauvette orphée"
"0";"Gobemouche noir"
"0";"Hirondelle de rivage"
"0";"Martinet pâle"
"0";"Martin-pêcheur d'Europe"
"0";"Pic vert"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
