"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bruant proyer"
"0";"Caille des blés"
"0";"Cisticole des joncs"
"0";"Épervier d'Europe"
"0";"Faucon pèlerin"
"0";"Gobemouche noir"
"0";"Grive mauvis"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Martinet noir"
"0";"Moineau soulcie"
"0";"Pigeon biset domestique"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Vanneau huppé"
