"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bécasseau variable"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Busard des roseaux"
"0";"Butor étoilé"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Effraie des clochers"
"0";"Eider à duvet"
"0";"Fuligule milouinan"
"0";"Goéland argenté"
"0";"Goéland brun"
"0";"Grèbe à cou noir"
"0";"Grèbe jougris"
"0";"Harle huppé"
"0";"Harle piette"
"0";"Héron garde-boeufs"
"0";"Hirondelle de fenêtre"
"0";"Huppe fasciée"
"0";"Hypolaïs ictérine"
"0";"Macreuse brune"
"0";"Martinet noir"
"0";"Mésange huppée"
"0";"Milan royal"
"0";"Mouette mélanocéphale"
"0";"Perdrix grise"
"0";"Pic cendré"
"0";"Pie bavarde"
"0";"Pigeon biset domestique"
"0";"Pipit des arbres"
"0";"Plongeon imbrin"
"0";"Rossignol philomèle"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Serin cini"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle turque"
"0";"Traquet motteux"
"0";"Traquet oreillard"
