"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bondrée apivore"
"0";"Bruant fou"
"0";"Chouette de Tengmalm"
"0";"Cigogne blanche"
"0";"Coucou gris"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Gélinotte des bois"
"0";"Gobemouche noir"
"0";"Grande Aigrette"
"0";"Grand Tétras"
"0";"Grimpereau des jardins"
"0";"Mésange boréale"
"0";"Milan noir"
"0";"Pic mar"
"0";"Pipit farlouse"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tarier des prés"
"0";"Tarier pâtre"
"0";"Torcol fourmilier"
