"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bécasseau minute"
"0";"Bécasseau violet"
"0";"Bécasse des bois"
"0";"Bernache cravant"
"0";"Bernache nonnette"
"0";"Bruant proyer"
"0";"Chevalier stagnatile"
"0";"Cochevis huppé"
"0";"Coucou geai"
"0";"Courlis cendré"
"0";"Cygne noir"
"0";"Engoulevent d'Europe"
"0";"Érismature rousse"
"0";"Faucon émerillon"
"0";"Garrot à oeil d'or"
"0";"Goéland à ailes blanches"
"0";"Goéland bourgmestre"
"0";"Goéland pontique"
"0";"Gorgebleue à miroir"
"0";"Grand Labbe"
"0";"Harle bièvre"
"0";"Huîtrier pie"
"0";"Ibis sacré"
"0";"Macreuse brune"
"0";"Martinet à ventre blanc"
"0";"Moineau friquet"
"0";"Mouette de Sabine"
"0";"Nette demi-deuil"
"0";"Nette rousse"
"0";"Océanite culblanc"
"0";"Oie rieuse"
"0";"Ouette d'Egypte"
"0";"Pie-grièche à tête rousse"
"0";"Plongeon imbrin"
"0";"Râle des genêts"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
"0";"Tournepierre à collier"
