"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard siffleur"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Gobemouche à collier"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Hypolaïs ictérine"
"0";"Jaseur boréal"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Pic épeichette"
"0";"Pipit farlouse"
"0";"Pipit spioncelle"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'hiver"
"0";"Tourterelle des bois"
