"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Busard des roseaux"
"0";"Canard chipeau"
"0";"Canard mandarin"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Corbeau freux"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Grand Corbeau"
"0";"Grive mauvis"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange nonnette"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Pie-grièche à tête rousse"
"0";"Plongeon arctique"
"0";"Plongeon catmarin"
"0";"Pouillot fitis"
"0";"Sarcelle d'été"
"0";"Serin cini"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vanneau huppé"
