frname,lastobs,newcount,oldcount
Bécasse des bois,2009,0,2
Bécassine des marais,2009,0,1
Bergeronnette printanière,2009,0,1
Bondrée apivore,2009,0,1
Bruant des roseaux,2009,0,2
Bruant proyer,2009,0,1
Busard des roseaux,2009,0,1
Busard Saint-Martin,2009,0,2
Buse variable,2018,0,3
Canard souchet,2009,0,1
Chouette hulotte,2009,0,1
Coucou gris,2016,0,2
Cygne tuberculé,2009,0,2
Faisan vénéré,2009,0,1
Faucon hobereau,2009,0,1
Gorgebleue à miroir,2009,0,1
Grand Cormoran,2009,0,1
Grande Aigrette,2009,0,1
Grèbe castagneux,2009,0,2
Grèbe huppé,2009,0,2
Grive litorne,2009,0,1
Grosbec casse-noyaux,2018,0,7
Hirondelle de rivage,2009,0,1
Locustelle luscinioïde,2009,0,1
Locustelle tachetée,2009,0,1
Mésange boréale,2009,0,2
Mésange huppée,2018,0,4
Mésange noire,2018,0,12
Mésange nonnette,2009,0,2
Moineau friquet,2012,0,2
Perdrix rouge,2009,0,1
Petit Gravelot,2009,0,1
Phragmite des joncs,2009,0,1
Pic épeichette,2009,0,2
Pic mar,2013,0,4
Pic noir,2009,0,2
Pie-grièche écorcheur,2009,0,1
Pie-grièche grise,2009,0,1
Pigeon biset (origine naturelle),2009,0,1
Pigeon colombin,2009,0,1
Pipit des arbres,2009,0,1
Pipit farlouse,2018,0,2
Pouillot fitis,2009,0,1
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2009,0,1
Roitelet huppé,2018,0,5
Rousserolle effarvatte,2009,0,1
Sarcelle d'hiver,2009,0,1
Serin cini,2018,0,3
Sizerin flammé,2018,0,1
Sterne pierregarin,2009,0,1
Tarin des aulnes,2018,0,6
Vanneau huppé,2009,0,2
