frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,4
Alouette lulu,2018,0,2
Blongios nain,2011,0,2
Bouscarle de Cetti,2016,0,1
Bruant ortolan,2017,0,2
Busard cendré,2013,0,1
Canard souchet,2012,0,1
Chevalier sylvain,2015,0,2
Chocard à bec jaune,2015,0,8
Cigogne noire,2018,0,2
Cygne tuberculé,2010,0,2
Échasse blanche,2015,0,2
Engoulevent d'Europe,2010,0,1
Faisan vénéré,2015,0,1
Fauvette passerinette,2009,0,1
Garrot à oeil d'or,2019,0,5
Goéland cendré,2019,0,4
Grèbe à cou noir,2017,0,5
Locustelle luscinioïde,2013,0,1
Locustelle tachetée,2016,0,3
Perdrix grise,2017,0,1
Perdrix rouge,2012,0,2
Perruche à collier,2009,0,1
Perruche ondulée,2016,0,1
Petit-duc scops,2010,0,9
Pic mar,2018,0,2
Rémiz penduline,2013,0,1
Vanneau huppé,2016,0,5
Vautour fauve,2018,0,5
