"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Corneille mantelée"
"0";"Coucou geai"
"0";"Crave à bec rouge"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Faucon pèlerin"
"0";"Fauvette orphée"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Grèbe castagneux"
"0";"Hirondelle rousseline"
"0";"Linotte mélodieuse"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Râle d'eau"
"0";"Rousserolle turdoïde"
"0";"Sterne pierregarin"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
"0";"Vautour fauve"
