"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant fou"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Canard souchet"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Grèbe huppé"
"0";"Grimpereau des bois"
"0";"Harle bièvre"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon colombin"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Rollier d'Europe"
"0";"Tarier des prés"
"0";"Traquet motteux"
"0";"Vautour fauve"
