"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Barge à queue noire"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau maubèche"
"0";"Bécasseau sanderling"
"0";"Bécasseau tacheté"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Bruant des neiges"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Chevalier arlequin"
"0";"Cigogne noire"
"0";"Courlis corlieu"
"0";"Crabier chevelu"
"0";"Faucon kobez"
"0";"Fuligule nyroca"
"0";"Gorgebleue à miroir"
"0";"Gravelot à collier interrompu"
"0";"Guêpier d'Europe"
"0";"Guifette leucoptère"
"0";"Guifette moustac"
"0";"Harelde boréale"
"0";"Jaseur boréal"
"0";"Macreuse noire"
"0";"Marouette ponctuée"
"0";"Martinet à ventre blanc"
"0";"Mésange noire"
"0";"Mouette de Sabine"
"0";"Mouette mélanocéphale"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pigeon colombin"
"0";"Pipit à gorge rousse"
"0";"Pipit des arbres"
"0";"Plongeon arctique"
"0";"Pluvier argenté"
"0";"Pouillot siffleur"
"0";"Rémiz penduline"
"0";"Rousserolle turdoïde"
"0";"Serin cini"
"0";"Sterne arctique"
"0";"Sterne caspienne"
"0";"Tournepierre à collier"
"0";"Traquet motteux"
