"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant des roseaux"
"0";"Canard colvert"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Faucon kobez"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Locustelle tachetée"
"0";"Outarde canepetière"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pigeon biset domestique"
"0";"Pouillot siffleur"
"0";"Serin cini"
