"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bihoreau gris"
"0";"Bouscarle de Cetti"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Fauvette des jardins"
"0";"Grand-duc d'Europe"
"0";"Grèbe castagneux"
"0";"Grive mauvis"
"0";"Mésange noire"
"0";"Moineau soulcie"
"0";"Pic mar"
"0";"Pinson du Nord"
"0";"Pipit rousseline"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rollier d'Europe"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
