"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Circaète Jean-le-Blanc"
"0";"Faisan de Colchide"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fauvette mélanocéphale"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Hibou moyen-duc"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Pic mar"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Spatule blanche"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
