"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Grimpereau des jardins"
"0";"Grive musicienne"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Petit Gravelot"
"0";"Pic vert"
"0";"Pipit des arbres"
"0";"Roitelet à triple bandeau"
"0";"Rousserolle effarvatte"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
