"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine sourde"
"0";"Bernache nonnette"
"0";"Bihoreau gris"
"0";"Bruant des neiges"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Canard des Bahamas"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Chevalier sylvain"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Échasse blanche"
"0";"Faucon kobez"
"0";"Fauvette passerinette"
"0";"Fuligule milouinan"
"0";"Goéland argenté"
"0";"Goéland pontique"
"0";"Grand-duc d'Europe"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Grèbe esclavon"
"0";"Grèbe jougris"
"0";"Guifette noire"
"0";"Labbe pomarin"
"0";"Macreuse brune"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Oedicnème criard"
"0";"Oie à tête barrée"
"0";"Oie des moissons"
"0";"Perdrix grise"
"0";"Petit-duc scops"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Rémiz penduline"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Vanneau huppé"
