"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette calandrelle"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Cassenoix moucheté"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Crave à bec rouge"
"0";"Effraie des clochers"
"0";"Fauvette des jardins"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Rousserolle effarvatte"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
"0";"Venturon montagnard"
